train/std,time/fps,train/n_updates,time/iterations,train/explained_variance,train/entropy_loss,time/time_elapsed,train/learning_rate,time/total_timesteps,train/value_loss,train/policy_loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
1.0053737163543701,37,99,100,0.0419389009475708,-4.268563747406006,13,0.001,500,0.00022078273468650877,-0.04249126464128494,,,,
1.0072263479232788,33,199,200,-0.13074207305908203,-4.277688026428223,30,0.001,1000,0.00017245844355784357,0.052519410848617554,-80.066445,1000.0,,
1.008599877357483,29,299,300,0.056946754455566406,-4.281249523162842,50,0.001,1500,0.00012536798021756113,0.04569518193602562,-80.066445,1000.0,,
1.0117011070251465,29,399,400,-0.0018690824508666992,-4.290770530700684,67,0.001,2000,0.0032636604737490416,-0.21975389122962952,-86.9276325,1000.0,,
1.02043879032135,29,499,500,0.05210840702056885,-4.314606189727783,84,0.001,2500,0.0008473970810882747,0.13051535189151764,-86.9276325,1000.0,,
1.021876335144043,29,599,600,0.28749173879623413,-4.321976661682129,102,0.001,3000,3.884546458721161e-05,0.02131452038884163,-88.94590699999999,1000.0,,
1.022393822669983,29,699,700,-0.04076278209686279,-4.3228559494018555,120,0.001,3500,0.00015588542737532407,-0.05421234294772148,-88.94590699999999,1000.0,,
1.0146141052246094,29,799,800,-0.003062725067138672,-4.299701690673828,137,0.001,4000,0.0011632442474365234,0.12819962203502655,-90.221335,1000.0,,
1.024411916732788,28,899,900,0.0,-4.327097415924072,157,0.001,4500,0.00037240033270791173,0.0832628533244133,-90.221335,1000.0,,
1.0257924795150757,,999,,-1.1920928955078125e-07,-4.335075378417969,,0.001,5000,0.0003187200054526329,0.06015567108988762,,,-92.81668549999999,1000.0
,10,,1000,,,456,,5000,,,-90.91523839999999,1000.0,,
1.0198334455490112,11,1099,1100,-1.1920928955078125e-07,-4.316679954528809,475,0.001,5500,0.0016674797516316175,0.13695594668388367,-90.91523839999999,1000.0,,
1.0244499444961548,12,1199,1200,0.0,-4.330930709838867,494,0.001,6000,0.0013547929702326655,0.12018954753875732,-91.190208,1000.0,,
1.0170506238937378,12,1299,1300,0.0,-4.307868003845215,512,0.001,6500,0.00017225928604602814,-0.05894969776272774,-91.190208,1000.0,,
1.0153013467788696,13,1399,1400,0.0,-4.3022236824035645,531,0.001,7000,0.010014954023063183,0.3563963770866394,-91.53005428571429,1000.0,,
1.0201932191848755,13,1499,1500,-0.04244804382324219,-4.315868377685547,549,0.001,7500,0.0015176135348156095,-0.13740889728069305,-91.53005428571429,1000.0,,
1.0259284973144531,14,1599,1600,0.03102564811706543,-4.333528995513916,568,0.001,8000,0.004142793361097574,0.2496577501296997,-91.70851575,1000.0,,
1.027012586593628,14,1699,1700,0.0,-4.333070755004883,587,0.001,8500,1.4437800928135403e-05,0.01981852576136589,-91.70851575,1000.0,,
1.0281800031661987,14,1799,1800,0.0,-4.339515686035156,606,0.001,9000,0.0003750478208530694,0.08436642587184906,-91.88657366666666,1000.0,,
1.0289064645767212,15,1899,1900,-0.018525362014770508,-4.342423439025879,626,0.001,9500,0.0005989266792312264,0.09494210034608841,-91.88657366666666,1000.0,,
1.013887882232666,,1999,,-0.03561115264892578,-4.298356056213379,,0.001,10000,0.00030506603070534766,0.0635998323559761,,,-92.8985485,1000.0
,10,,2000,,,966,,10000,,,-92.0767983,1000.0,,
1.0023754835128784,10,2099,2100,0.05575937032699585,-4.266167163848877,986,0.001,10500,0.0015848290640860796,0.1282149702310562,-92.0767983,1000.0,,
0.9996187090873718,10,2199,2200,0.49412667751312256,-4.255804538726807,1007,0.001,11000,7.914934030850418e-06,0.009897606447339058,-92.16136145454544,1000.0,,
0.9991289973258972,11,2299,2300,8.749961853027344e-05,-4.253609657287598,1028,0.001,11500,0.0019380596932023764,-0.16671417653560638,-92.16136145454544,1000.0,,
0.9969029426574707,11,2399,2400,-0.029349684715270996,-4.251718521118164,1048,0.001,12000,0.00023727980442345142,0.04743944853544235,-92.29211533333331,1000.0,,
0.9941429495811462,11,2499,2500,0.0,-4.244218826293945,1069,0.001,12500,0.0002820261870510876,-0.08721926808357239,-92.29211533333331,1000.0,,
1.002358078956604,11,2599,2600,-1.1920928955078125e-07,-4.262582302093506,1090,0.001,13000,0.0002478580572642386,-0.05372287705540657,-92.29783046153845,1000.0,,
0.9990488886833191,12,2699,2700,0.002612769603729248,-4.256508827209473,1111,0.001,13500,0.0010887456592172384,-0.15193265676498413,-92.29783046153845,1000.0,,
1.0024124383926392,12,2799,2800,-0.029773950576782227,-4.262713432312012,1130,0.001,14000,0.0010390542447566986,0.13269245624542236,-92.40570328571428,1000.0,,
1.0049206018447876,12,2899,2900,0.0,-4.268630504608154,1149,0.001,14500,0.00021729213767684996,0.06864969432353973,-92.40570328571428,1000.0,,
1.0110100507736206,,2999,,-1.1920928955078125e-07,-4.286336898803711,,0.001,15000,0.0003962049668189138,0.08650214970111847,,,-92.9415031,1000.0
,10,,3000,,,1479,,15000,,,-92.40113406666666,1000.0,,
1.0144816637039185,10,3099,3100,-0.26674795150756836,-4.300164222717285,1494,0.001,15500,0.00041404771036468446,-0.09075275808572769,-92.40113406666666,1000.0,,
1.008784294128418,10,3199,3200,-0.009150981903076172,-4.277454376220703,1509,0.001,16000,6.643118831561878e-05,0.05027912184596062,-92.43122331250001,1000.0,,
1.0093787908554077,10,3299,3300,0.0,-4.284352779388428,1526,0.001,16500,1.5719333532615565e-05,0.014428479596972466,-92.43122331250001,1000.0,,
1.0051392316818237,11,3399,3400,0.0,-4.271563529968262,1541,0.001,17000,6.746276540070539e-06,-0.0102528166025877,-92.47764188235294,1000.0,,
1.0005680322647095,11,3499,3500,0.0,-4.258101940155029,1553,0.001,17500,0.00011064096906920895,-0.03973720967769623,-92.47764188235294,1000.0,,
1.0017441511154175,11,3599,3600,0.0,-4.26092004776001,1567,0.001,18000,0.000475425913464278,0.09094436466693878,-92.48095694444446,1000.0,,
1.0011038780212402,11,3699,3700,0.0,-4.259439945220947,1579,0.001,18500,3.461364394752309e-05,-0.022114867344498634,-92.48095694444446,1000.0,,
1.003136396408081,11,3799,3800,0.0,-4.267848014831543,1592,0.001,19000,0.0012859426205977798,0.12233052402734756,-92.51865810526317,1000.0,,
1.0139074325561523,12,3899,3900,0.0,-4.299112319946289,1605,0.001,19500,0.0008127748151309788,-0.13081598281860352,-92.51865810526317,1000.0,,
1.02601158618927,,3999,,0.0,-4.333374500274658,,0.001,20000,4.744058060168754e-06,-0.007830826565623283,,,-92.9612203,1000.0
,10,,4000,,,1824,,20000,,,-92.57323640000001,1000.0,,
